agbd,agbd_se,lat,lon,rh50,rh75,rh90,rh98,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
75.700081,3.010426998138428,22.603746047246947,74.64674371742731,0.7400000095367432,5.75,10.43000030517578,14.65999984741211,0.2647551,0.1549921558230138,0.19093056,0.1214251381879356,0.0906,0.1160666666666666,0.1427333333333333,0.1653,0.1968333333333333,0.2134666666666667,0.2101,0.2377666666666666,0.253,0.2332,0.18798
16.475910186767578,2.982654094696045,23.090632931239725,74.45001267020513,0.1800000071525573,1.830000042915344,3.740000009536743,7.21999979019165,0.66684866,0.4274314209930208,0.3312157,0.1874121760726774,0.0527,0.0768333333333333,0.1158,0.1459,0.176765,0.201025,0.2305,0.2417,0.2480725,0.3021,0.1954
49.6529655456543,2.991489887237549,21.145331183478906,73.43401808386595,4.380000114440918,8.09000015258789,10.18000030517578,11.979999542236328,0.5168027,0.2823710035477914,0.2808047,0.1360019486846378,0.0581333333333333,0.0731,0.0858,0.1138,0.1449,0.161,0.1528,0.1714,0.1986,0.1803,0.1334
1.3161979913711548,3.005462884902954,22.893452726375493,75.69507765399479,-0.1800000071525573,0.8199999928474426,1.6799999475479126,2.680000066757202,0.5231112,0.302332436714691,0.86250883,0.6647609336877753,0.0261,0.0428,0.0291,0.077,0.2682666666666666,0.37195,0.3942,0.38805,0.3667,0.1244,0.06015
1.02217698097229,3.0072898864746094,23.37090729988501,74.96115406686914,-0.1800000071525573,0.7099999785423279,1.4900000095367432,2.470000028610229,0.33333334,0.1957164561925144,0.1807419,0.0997980795769839,0.05835,0.091725,0.1557,0.1705,0.1892,0.2057,0.2244,0.2182,0.229725,0.29015,0.22565
38.20206451416016,2.9855690002441406,23.582909706937222,73.6350161286877,0.4799999892711639,2.990000009536743,6.210000038146973,10.59000015258789,0.5462009,0.3724063799040161,0.36590132,0.2409871141069159,0.06725,0.094,0.1298,0.1594,0.2194,0.2488,0.2796,0.2926,0.2634,0.3318,0.2261
18.653329849243164,2.982125997543335,21.545755221375178,75.96704260626197,0.2199999988079071,1.830000042915344,5.010000228881836,7.630000114440918,0.43981582,0.2444582556453284,0.27205336,0.1468109059530136,0.05725,0.0816,0.1145666666666666,0.1350666666666666,0.1756,0.197175,0.2002,0.2203666666666666,0.21932,0.22425,0.1682
1.6303950548171997,3.0037879943847656,21.93292910883069,73.20090526763694,-0.1800000071525573,0.8899999856948853,1.7899999618530271,2.880000114440918,0.680985,0.477992011061607,0.50475967,0.2842751810227287,0.0501,0.0684666666666666,0.0702333333333333,0.1082,0.180075,0.208275,0.2134,0.22895,0.24,0.19275,0.1286666666666666
306.659119,3.2799739837646484,21.74854989676516,73.56449837888431,18.549999,23.299999,26.889999,29.469999,0.7203688,0.4269249875807251,0.292904,0.1690042359413557,0.0638833333333333,0.0885,0.1176666666666666,0.14565,0.1763,0.1946,0.21515,0.2269499999999999,0.21665,0.25845,0.1858
86.84241485595703,3.020076036453247,20.94231192926789,75.24434796018782,6.880000114440918,10.880000114440918,13.609999656677246,15.670000076293944,0.74933374,0.4823605392750466,0.48885497,0.2827373068432671,0.04405,0.06565,0.0837,0.1232,0.19635,0.2249,0.2438,0.248,0.2263333333333333,0.198,0.1284
1.2719420194625854,3.0057199001312256,23.91551094088248,74.80619468035852,-0.2199999988079071,0.7799999713897705,1.6399999856948853,2.650000095367432,0.400489,0.1708741915293135,0.59639305,0.3496873233787307,0.03665,0.06645,0.0649,0.1180875,0.2249,0.2471,0.2567,0.26645,0.27295,0.1552,0.1007
50.00354766845703,2.9917008876800537,21.91518738196933,73.79154756694552,2.470000028610229,6.809999942779541,9.699999809265137,12.020000457763672,0.6976727,0.4729178278525361,0.49399814,0.2580800771828268,0.04235,0.0624,0.0685,0.1033,0.1764,0.2007,0.20225,0.2214166666666667,0.22955,0.19568,0.1364
2.8369579315185547,2.9989230632781982,23.450632781350624,72.39466730013966,0.6299999952316284,1.559999942779541,2.5,3.509999990463257,0.30124688,0.2129985541488873,0.19672142,0.1410742608542689,0.1011461538461538,0.14336,0.2028666666666666,0.23564,0.2613,0.279725,0.30223,0.30518,0.3002444444444445,0.3852444444444444,0.3422666666666667
9.833826065063477,2.9865269660949707,21.101538313378075,72.77779876881664,0.2599999904632568,1.7899999618530271,3.549999952316284,5.769999980926514,0.45085606,0.281606463878327,0.22275756,0.1367698892245721,0.0844,0.1055,0.1263666666666666,0.14665,0.1722,0.18572,0.1988,0.19635,0.1962166666666666,0.2053799999999999,0.18035
8.368968963623047,2.988065004348755,21.831644060546218,72.06857885200428,0.0299999993294477,1.4199999570846558,3.5199999809265137,5.389999866485596,0.05017762,0.0452760637871624,0.046170175,0.0474787164374591,0.2052,0.2406666666666667,0.2696,0.3028,0.2974,0.3025,0.2957,0.3057,0.2023,0.2804,0.2427
81.90036010742188,3.0157060623168945,22.609135938951663,72.99945806517313,5.349999904632568,10.739999771118164,13.100000381469728,15.229999542236328,0.7275589,0.4749154716464192,0.6103244,0.3720961559656621,0.0392333333333333,0.0616499999999999,0.0646666666666666,0.1199,0.2210625,0.25515,0.2672333333333334,0.283825,0.2717333333333333,0.2002,0.1355
1.4534660577774048,3.004700899124145,23.33048311209964,72.36726868397402,-0.1800000071525573,0.8600000143051147,1.7599999904632568,2.7699999809265137,0.4373842,0.3100490933868964,0.48555234,0.3334786109244313,0.0588,0.0945,0.1062,0.159575,0.25712,0.2837,0.30667,0.307975,0.30515,0.282125,0.2114
0.9703500270843506,3.007644891738892,22.029273423052512,72.83708757756852,-0.1800000071525573,0.7099999785423279,1.4900000095367432,2.430000066757202,0.40377712,0.2357991833163191,0.33312958,0.1955577882234741,0.0639,0.0890666666666666,0.1091,0.132175,0.1770333333333333,0.19585,0.2181,0.213375,0.2076333333333333,0.1996,0.1549
217.0194702148437,3.164254903793335,20.710097428323,73.56472295770534,9.170000076293944,14.859999656677246,19.76000022888184,24.700001,0.74379283,0.4352340842747955,0.33183417,0.1937303073199689,0.0600666666666666,0.0816571428571428,0.1139,0.13912,0.1836440476190476,0.2084333333333333,0.2270333333333333,0.2397818181818181,0.2375111111111111,0.2682,0.1724
318.281647,3.295527935028076,20.37839450966186,73.95481636983425,14.420000076293944,20.229999542236328,25.280001,30.040001,0.5228216,0.4226946785759214,0.25700366,0.1792084253439782,0.0935,0.1252,0.1525,0.1766,0.2190833333333333,0.256125,0.258,0.2744499999999999,0.3052666666666667,0.234325,0.16105
56.979618072509766,2.9961791038513184,22.213877213939075,73.11219663333013,3.509999990463257,7.369999885559082,10.470000267028809,12.789999961853027,0.7558424,0.483621064615767,0.5984461,0.3359370353482285,0.04085,0.0599333333333333,0.05685,0.09545,0.19355,0.22675,0.2263,0.2479833333333333,0.26015,0.17595,0.1027666666666666
12.556733131408691,17.138729,20.15785810741052,73.65590195904348,0.1099999994039535,1.340000033378601,2.430000066757202,3.630000114440918,0.31428573,0.1775733379621594,0.21164985,0.1173729654454081,0.0625583333333333,0.094525,0.1361142857142857,0.1586333333333333,0.188255,0.2036666666666667,0.2092,0.2178333333333333,0.229575,0.2342333333333333,0.1837625
36.219318,2.9847640991210938,22.65517459726279,73.77986946825197,-0.0700000002980232,1.1200000047683716,2.390000104904175,10.329999923706056,0.5883985,0.3326013034854066,0.6722828,0.4380504716097195,0.0398,0.0622833333333333,0.056975,0.115325,0.21495,0.2613166666666667,0.2907333333333333,0.284,0.265675,0.2338666666666666,0.162475
73.684242,3.008763074874878,23.143858111823807,72.94061841406331,1.190000057220459,7.420000076293945,10.699999809265137,14.470000267028809,0.5727874,0.3839949324324325,0.3996339,0.2573269427202012,0.05785,0.0904,0.123,0.1498,0.2205,0.2531,0.28675,0.2827333333333333,0.272825,0.2925,0.2301
77.525352,3.011955976486206,22.820240030719752,73.74618264509749,-0.1099999994039535,1.0399999618530271,2.470000028610229,14.829999923706056,0.6698312,0.388153672178245,0.41358936,0.2123947508154441,0.0466,0.0616,0.0794,0.1334333333333333,0.177,0.19985,0.1914,0.2299,0.2313,0.30885,0.2231
70.140793,3.005908966064453,22.452379921872808,74.79114789934953,0.4799999892711639,3.509999990463257,10.279999732971191,14.130000114440918,0.6602,0.3603735698895826,0.5462569,0.2904506281779251,0.034425,0.0567,0.06555,0.1076,0.1945,0.2322,0.22338,0.2587,0.262775,0.22975,0.1585
1.1715970039367676,3.006324052810669,23.499590964335137,75.85744814159939,-0.1800000071525573,0.7400000095367432,1.5700000524520874,2.5799999237060547,0.4844186,0.2704624024150747,0.54446083,0.3218075844498616,0.0434333333333333,0.0686,0.07345,0.119075,0.20545,0.23145,0.249025,0.2608464285714286,0.2975333333333333,0.20945,0.1382
41.78352737426758,17.129043579101562,20.6514823560342,73.37450469629303,1.309999942779541,8.90999984741211,13.550000190734863,16.139999,0.665433,0.363467291986739,0.49195853,0.2768701904882049,0.0472,0.066025,0.07555,0.11835,0.19185,0.2181333333333333,0.2218666666666666,0.24255,0.233475,0.196175,0.1269
1.331117033958435,3.005378007888794,21.54328485434385,73.231447987297,-0.1400000005960464,0.8600000143051147,1.7200000286102295,2.690000057220459,0.66331017,0.4647442267180731,0.4416961,0.267204848667748,0.05906,0.08325,0.0895333333333333,0.1271333333333333,0.1954,0.2187,0.2312,0.2393,0.2476666666666667,0.20375,0.146
1.8173799514770508,3.0028939247131348,22.026803056021183,73.4328951897608,-0.1099999994039535,0.9300000071525574,1.870000004768372,2.990000009536743,0.3998136,0.1837101747173689,0.70514643,0.4534069342889897,0.037625,0.05765,0.0492,0.0925,0.2320333333333333,0.27495,0.284525,0.29365,0.2835,0.1657333333333333,0.0918
7.966506004333496,2.988550901412964,23.30510570532326,74.92454771904127,-0.0700000002980232,1.2699999809265137,2.7300000190734863,5.28000020980835,0.39747727,0.2350553377511016,0.24639231,0.142266386865819,0.0612,0.0922,0.141,0.1762,0.1964,0.2164,0.2332,0.2409,0.2651,0.3119,0.2269333333333333
